fips,country,state,county,level,lat,locationId,long,population,metrics,riskLevels,actuals,lastUpdatedDate 
38059,USA,ND,Morton County,county,,iso1:us#iso2:us-nd#fips:38059,,31364,"{'testPositivityRatio': 0.11800000000000001, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 187.20279847687067, 'contactTracerCapacityRatio': None, 'infectionRate': 1.13273133881, 'infectionRateCI90': 0.22197610916000032, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 2, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 2764, 'deaths': 57, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 41, 'currentUsageTotal': None, 'currentUsageCovid': 14, 'typicalUsageRate': 0.45}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 85}",2020-11-06
38061,USA,ND,Mountrail County,county,,iso1:us#iso2:us-nd#fips:38061,,10545,"{'testPositivityRatio': 0.10800000000000001, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 143.60224886540675, 'contactTracerCapacityRatio': None, 'infectionRate': 0.981361014662, 'infectionRateCI90': 0.4640705107379999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 639, 'deaths': 9, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 11, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': 0.14}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 24}",2020-11-06
38063,USA,ND,Nelson County,county,,iso1:us#iso2:us-nd#fips:38063,,2879,"{'testPositivityRatio': 0.051, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 143.8991713392547, 'contactTracerCapacityRatio': None, 'infectionRate': 0.9506883105889999, 'infectionRateCI90': 0.8565938557209999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 194, 'deaths': 5, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 19, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': 0.11}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 6}",2020-11-06
38065,USA,ND,Oliver County,county,,iso1:us#iso2:us-nd#fips:38065,,1959,"{'testPositivityRatio': 0.28600000000000003, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 87.50820389411507, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 3, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 96, 'deaths': 2, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 3}",2020-11-06
38067,USA,ND,Pembina County,county,,iso1:us#iso2:us-nd#fips:38067,,6801,"{'testPositivityRatio': 0.06, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 210.05314344529165, 'contactTracerCapacityRatio': None, 'infectionRate': 1.1909077154899999, 'infectionRateCI90': 0.6054451766900002, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 321, 'deaths': 1, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 20, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': 0.1}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 37}",2020-11-06
38069,USA,ND,Pierce County,county,,iso1:us#iso2:us-nd#fips:38069,,3975,"{'testPositivityRatio': 0.11599999999999999, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 262.3539982030548, 'contactTracerCapacityRatio': None, 'infectionRate': 1.1635528501, 'infectionRateCI90': 0.6077534995299998, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 180, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 3, 'typicalUsageRate': 0.29}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 17}",2020-11-06
38071,USA,ND,Ramsey County,county,,iso1:us#iso2:us-nd#fips:38071,,11519,"{'testPositivityRatio': 0.09, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 183.54767898999168, 'contactTracerCapacityRatio': None, 'infectionRate': 1.15363897399, 'infectionRateCI90': 0.41000111222, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 687, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': 0.41}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 38}",2020-11-06
38073,USA,ND,Ransom County,county,,iso1:us#iso2:us-nd#fips:38073,,5218,"{'testPositivityRatio': 0.066, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 153.31544653123802, 'contactTracerCapacityRatio': None, 'infectionRate': 1.02220250817, 'infectionRateCI90': 0.5956233130900002, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 266, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': 0.38}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 9}",2020-11-06
38075,USA,ND,Renville County,county,,iso1:us#iso2:us-nd#fips:38075,,2327,"{'testPositivityRatio': 0.040999999999999995, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 67.5302351280005, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 123, 'deaths': 2, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
38077,USA,ND,Richland County,county,,iso1:us#iso2:us-nd#fips:38077,,16177,"{'testPositivityRatio': 0.095, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 115.68452564929045, 'contactTracerCapacityRatio': None, 'infectionRate': 1.0881514224, 'infectionRateCI90': 0.4054463835700002, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 630, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 5, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 21}",2020-11-06
38079,USA,ND,Rolette County,county,,iso1:us#iso2:us-nd#fips:38079,,14176,"{'testPositivityRatio': 0.040999999999999995, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 216.6639793614963, 'contactTracerCapacityRatio': None, 'infectionRate': 1.44586914834, 'infectionRateCI90': 0.36222370646, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 3, 'icuHeadroomRatio': 4}","{'cases': 622, 'deaths': 10, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 52, 'currentUsageTotal': None, 'currentUsageCovid': 10, 'typicalUsageRate': 0.24}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 21}",2020-11-06
38081,USA,ND,Sargent County,county,,iso1:us#iso2:us-nd#fips:38081,,3898,"{'testPositivityRatio': 0.051, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 87.95719416550611, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 156, 'deaths': 3, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 7}",2020-11-06
38083,USA,ND,Sheridan County,county,,iso1:us#iso2:us-nd#fips:38083,,1315,"{'testPositivityRatio': 0.218, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 65.18196632265072, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 3, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 61, 'deaths': 1, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 2, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
38085,USA,ND,Sioux County,county,,iso1:us#iso2:us-nd#fips:38085,,4230,"{'testPositivityRatio': 0.065, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 121.58054711246203, 'contactTracerCapacityRatio': None, 'infectionRate': 0.8815556859460001, 'infectionRateCI90': 0.7088122365839997, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 4}","{'cases': 294, 'deaths': 5, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 12, 'currentUsageTotal': None, 'currentUsageCovid': 7, 'typicalUsageRate': 0.04}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 7}",2020-11-06
38087,USA,ND,Slope County,county,,iso1:us#iso2:us-nd#fips:38087,,750,"{'testPositivityRatio': None, 'testPositivityRatioDetails': {'source': 'other'}, 'caseDensity': 0.0, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 0, 'testPositivityRatio': 4, 'caseDensity': 0, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 15, 'deaths': 0, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 0, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 0}",2020-11-06
38089,USA,ND,Stark County,county,,iso1:us#iso2:us-nd#fips:38089,,31489,"{'testPositivityRatio': 0.053, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 107.06686688775673, 'contactTracerCapacityRatio': None, 'infectionRate': 1.10723511293, 'infectionRateCI90': 0.3366870168999998, 'icuHeadroomRatio': 0.22347826086956524, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 2, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 2586, 'deaths': 35, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': 7, 'typicalUsageRate': 0.49}, 'icuBeds': {'capacity': 4, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 63}",2020-11-06
38091,USA,ND,Steele County,county,,iso1:us#iso2:us-nd#fips:38091,,1890,"{'testPositivityRatio': 0.055, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 98.26152683295541, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 69, 'deaths': 1, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': None}, 'icuBeds': {'capacity': None, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 2}",2020-11-06
38093,USA,ND,Stutsman County,county,,iso1:us#iso2:us-nd#fips:38093,,20704,"{'testPositivityRatio': 0.039, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 233.90925149039523, 'contactTracerCapacityRatio': None, 'infectionRate': 1.3937090109, 'infectionRateCI90': 0.27816222623999987, 'icuHeadroomRatio': 0.017330508474576272, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': -1, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 1285, 'deaths': 10, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 165, 'currentUsageTotal': None, 'currentUsageCovid': 6, 'typicalUsageRate': 0.74}, 'icuBeds': {'capacity': 6, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.03}, 'newCases': 65}",2020-11-06
38095,USA,ND,Towner County,county,,iso1:us#iso2:us-nd#fips:38095,,2189,"{'testPositivityRatio': 0.18600000000000003, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 228.41480127912288, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 142, 'deaths': 8, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 20, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': 0.18}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 8}",2020-11-06
38097,USA,ND,Traill County,county,,iso1:us#iso2:us-nd#fips:38097,,8036,"{'testPositivityRatio': 0.085, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 259.54632724169807, 'contactTracerCapacityRatio': None, 'infectionRate': 1.2398369591, 'infectionRateCI90': 0.47082583069999995, 'icuHeadroomRatio': None, 'icuHeadroomDetails': None}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 436, 'deaths': 8, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 41, 'currentUsageTotal': None, 'currentUsageCovid': 1, 'typicalUsageRate': 0.17}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 24}",2020-11-06
38099,USA,ND,Walsh County,county,,iso1:us#iso2:us-nd#fips:38099,,10641,"{'testPositivityRatio': 0.086, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 363.82187495804635, 'contactTracerCapacityRatio': None, 'infectionRate': 1.39904099854, 'infectionRateCI90': 0.3078737604899999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 800, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 28, 'currentUsageTotal': None, 'currentUsageCovid': 4, 'typicalUsageRate': 0.39}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 48}",2020-11-06
38101,USA,ND,Ward County,county,,iso1:us#iso2:us-nd#fips:38101,,67641,"{'testPositivityRatio': 0.151, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 255.12844069636552, 'contactTracerCapacityRatio': None, 'infectionRate': 1.28610942133, 'infectionRateCI90': 0.1298994644, 'icuHeadroomRatio': 0.34444272445820434, 'icuHeadroomDetails': {'currentIcuCovid': 4, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 6, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 4187, 'deaths': 64, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 441, 'currentUsageTotal': None, 'currentUsageCovid': 21, 'typicalUsageRate': 0.61}, 'icuBeds': {'capacity': 19, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.53}, 'newCases': 221}",2020-11-06
